File,Server,Render engine,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Texeures of lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Render time,Coverage
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,107,12093,24579,12612,4,5,2532.445341616054,1920.0,1080.0,8294400.0,48.201816,0.6475641043428327
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,0,4,5,223,25584,51977,26664,4,5,3367.781265684229,1920.0,1080.0,8294400.0,157.396059,0.6931368802204599
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,0,4,5,310,24501,49730,25484,4,5,5190.2206034002775,1920.0,1080.0,8294400.0,361.988377,0.8638506889989205
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,0,4,5,735,70490,143304,73556,4,5,42739.54029806368,1920.0,1080.0,8294400.0,1251.956278,0.9791515129889373
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,0,4,5,1444,134477,273525,140376,4,5,23984.478099281027,1920.0,1080.0,8294400.0,4418.461948,0.9618691007423374
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,4,5,109,12828,25981,13279,4,5,3246.3098210643657,1920.0,1080.0,8294400.0,48.568156,0.7399678905341318
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,0,4,5,207,19605,39947,20552,4,5,10042.725913565922,1920.0,1080.0,8294400.0,124.916063,0.8821260305974371
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,0,4,5,417,40917,83474,42973,4,5,15521.249591366672,1920.0,1080.0,8294400.0,426.206783,0.9270984253846873
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,0,4,5,801,83325,169992,87486,4,5,60355.73444298673,1920.0,1080.0,8294400.0,1068.456012,0.9413208913131993
BlenderBattery_2,nmsl5,BLENDER_RENDER,100.0,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,0,4,5,1274,92929,191065,99033,4,5,64219.0445359645,1920.0,1080.0,8294400.0,1804.008941,0.9395204285940998
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,114,13128,26734,13734,2,4,2939.017695218612,384.0,216.0,331776.0,11.343719,0.8120204982694137
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.0,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,167,11514,23571,12169,2,4,16977.237511895946,384.0,216.0,331776.0,14.687493,0.889740661362458
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.0,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,359,31479,64447,33251,2,4,17779.4676202602,384.0,216.0,331776.0,48.43319,0.9687852577478011
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.0,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,755,70405,143867,74104,2,4,46788.0449464299,384.0,216.0,331776.0,120.708838,0.9744238087047751
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.0,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1683,177538,361433,185600,2,4,67147.83394467246,384.0,216.0,331776.0,289.299646,0.9950687267782247
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,104,11466,23369,12012,2,4,1762.8591277152227,384.0,216.0,331776.0,6.802902,0.7474483965005101
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,215,24907,50630,25959,2,4,6050.589122146332,384.0,216.0,331776.0,24.618697,0.7903020158872724
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,369,33619,68627,35336,2,4,16143.06640791404,384.0,216.0,331776.0,51.284532,0.9834443901104545
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,617,41084,84126,43417,2,4,23861.920853694355,384.0,216.0,331776.0,74.301466,0.9349448743679539
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1522,143215,292418,150565,2,4,105911.51318835228,384.0,216.0,331776.0,255.033665,0.990825030081244
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,99,10552,21463,11016,2,4,1870.5918356802285,384.0,216.0,331776.0,4.050005,0.7302180547359293
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,195,19651,39984,20530,2,4,3740.62523921733,384.0,216.0,331776.0,17.26495,0.8356012720832934
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,404,40356,81929,42007,2,4,45246.350846456364,384.0,216.0,331776.0,34.064472,0.9258528745425924
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,766,72043,147020,75660,2,4,79881.42594150765,384.0,216.0,331776.0,89.849056,0.9533565753159551
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1655,177519,360779,185059,2,4,21778.20781413883,384.0,216.0,331776.0,404.901913,0.9623134520908141
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,94,10006,20295,10398,2,4,3640.76283782511,384.0,216.0,331776.0,4.171231,0.5883709142887674
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,221,24363,49336,25249,2,4,8806.871995207744,384.0,216.0,331776.0,22.688335,0.8621039032213287
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,419,46700,94887,48645,2,4,9435.807748561598,384.0,216.0,331776.0,37.085693,0.930125640828574
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,599,38570,79220,41047,2,4,55569.86102876393,384.0,216.0,331776.0,69.882143,0.9195874318762345
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1618,169673,346114,178056,2,4,97932.74129528273,384.0,216.0,331776.0,279.37185,0.9947855499242885
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,89,7962,16318,8429,2,4,4366.4113260430895,384.0,216.0,331776.0,6.442769,0.7185446675704853
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,246,30234,61360,31437,2,4,3951.402059889828,384.0,216.0,331776.0,15.081373,0.7936068580141796
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,412,42280,85923,44085,2,4,30478.709570773248,384.0,216.0,331776.0,40.11687,0.9560971143811668
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,890,98730,200591,102905,2,4,28382.264134328092,384.0,216.0,331776.0,121.790121,0.9529852727177416
BlenderBattery_3,nmsl5,BLENDER_RENDER,20.0,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1612,161040,327925,168533,2,4,235963.38893235705,384.0,216.0,331776.0,162.765358,0.9925088339829057
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,82,7197,14652,7517,2,4,9412.040878015105,768.0,432.0,1327104.0,9.6274,0.5028975186199474
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.0,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,176,15455,31487,16184,2,4,14631.210971008695,768.0,432.0,1327104.0,23.452521,0.7939790667155835
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.0,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,361,34282,70143,36158,2,4,15286.719710484886,768.0,432.0,1327104.0,153.530631,0.8823741372218668
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.0,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,662,52760,107947,55692,2,4,49498.7517243942,768.0,432.0,1327104.0,262.12278,0.9207140614560849
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.0,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1554,138314,282833,145817,2,4,110584.09155970415,768.0,432.0,1327104.0,716.845137,0.9826901458042631
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,108,11501,23369,11984,2,4,7775.55340212601,768.0,432.0,1327104.0,11.340054,0.6569303329521169
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,215,22172,45206,23228,2,4,36637.44421505113,768.0,432.0,1327104.0,30.126893,0.8780133195510613
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,394,40279,81985,42078,2,4,12264.18485541008,768.0,432.0,1327104.0,126.937092,0.9643950450906634
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,768,71874,146897,75677,2,4,65606.87792581727,768.0,432.0,1327104.0,240.828597,0.9655997748210386
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1224,83576,172114,89253,2,4,126135.13888766243,768.0,432.0,1327104.0,605.519229,0.9550385170230755
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,101,10089,20584,10593,2,4,2611.660953388895,768.0,432.0,1327104.0,13.591848,0.7485305552213556
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,221,24727,50413,25918,2,4,37743.14410657026,768.0,432.0,1327104.0,25.262141,0.8597518396290094
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,413,40609,82732,42540,2,4,13388.077096189008,768.0,432.0,1327104.0,170.436909,0.988897578340968
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,802,74659,152852,78911,2,4,90734.34601553442,768.0,432.0,1327104.0,257.805529,0.9944771588939517
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1436,122995,251309,129515,2,4,28683.477881828458,768.0,432.0,1327104.0,1194.033008,0.9706197690115411
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,101,10479,21241,10862,2,4,7613.392648433684,768.0,432.0,1327104.0,6.276386,0.6066256148883244
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,211,23690,48328,24876,2,4,5575.529253183398,768.0,432.0,1327104.0,43.036892,0.8398223098296312
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,353,33476,68031,34878,2,4,41752.38936371812,768.0,432.0,1327104.0,49.823015,0.8780998367103291
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,872,95799,194994,100131,2,4,70847.40428915824,768.0,432.0,1327104.0,242.518022,0.9835065288503099
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1083,58421,118796,61106,2,4,102185.43083391892,768.0,432.0,1327104.0,423.09462,0.9581919354676856
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,97,10442,21071,10749,2,4,6511.64061818584,768.0,432.0,1327104.0,13.058488,0.53576611691542
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,170,16069,32586,16669,2,4,5261.269564375791,768.0,432.0,1327104.0,29.958006,0.8498184717800124
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,487,59864,121196,61998,2,4,9287.140215293832,768.0,432.0,1327104.0,110.030418,0.9671669930592022
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,739,72015,145778,74502,2,4,32558.239474277958,768.0,432.0,1327104.0,172.604556,0.973761762034567
BlenderBattery_3,nmsl5,BLENDER_RENDER,40.0,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1670,177934,361269,185226,2,4,40040.87117899187,768.0,432.0,1327104.0,1009.863977,0.9837341761002958
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,109,11482,23379,12003,2,4,6979.298359079345,1152.0,648.0,2985984.0,31.520415,0.7449580043955892
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.0,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,209,22492,45860,23559,2,4,21818.65880270151,1152.0,648.0,2985984.0,77.781987,0.9308228084247878
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.0,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,391,40010,81561,41928,2,4,22580.8669695214,1152.0,648.0,2985984.0,243.010634,0.9461093481163476
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.0,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,709,59966,122793,63302,2,4,88359.10951551836,1152.0,648.0,2985984.0,462.454728,0.9886836374067661
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.0,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1522,146250,298816,153947,2,4,66034.03692443362,1152.0,648.0,2985984.0,2207.882111,0.9946696522022247
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,99,9114,18705,9672,2,4,4002.1800708327282,1152.0,648.0,2985984.0,26.42343,0.7724572478781089
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,238,27310,55619,28589,2,4,7000.391675825267,1152.0,648.0,2985984.0,108.554483,0.9717212404713689
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,366,34641,71034,36690,2,4,19617.558994707244,1152.0,648.0,2985984.0,209.83058,0.9434710651668532
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,852,88347,180723,93177,2,4,117167.5903546862,1152.0,648.0,2985984.0,404.304458,0.9816275596309706
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1829,210729,427350,218857,2,4,30441.15490535411,1152.0,648.0,2985984.0,2181.348876,0.9978898456136212
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,98,9396,19185,9882,2,4,2471.088129958851,1152.0,648.0,2985984.0,35.582348,0.6241209359709914
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,141,8754,17699,9052,2,4,9610.2521749328,1152.0,648.0,2985984.0,15.093506,0.598340516933627
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,376,38046,77516,39823,2,4,66745.67425689282,1152.0,648.0,2985984.0,71.241626,0.8808547632312526
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,872,94053,191358,98210,2,4,66356.25850933464,1152.0,648.0,2985984.0,480.498308,0.9692503025481737
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1558,158644,323658,166481,2,4,115567.59335017824,1152.0,648.0,2985984.0,1598.166871,0.9935988915846857
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,90,8587,17462,8960,2,4,3580.667761703109,1152.0,648.0,2985984.0,11.105522,0.8735498517261207
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,241,28346,57714,29640,2,4,45621.6549570678,1152.0,648.0,2985984.0,53.618146,0.8494970463030884
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,384,34892,71379,36827,2,4,35565.8207525705,1152.0,648.0,2985984.0,143.491779,0.974438568737881
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,938,110929,224803,115040,2,4,30327.82542101424,1152.0,648.0,2985984.0,562.541285,0.983923715155211
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1337,97540,199381,102878,2,4,31752.36886602352,1152.0,648.0,2985984.0,1829.076852,0.9904092823403454
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,120,15202,30812,15762,2,4,4074.4154722526728,1152.0,648.0,2985984.0,17.768084,0.786459630835859
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,203,22146,44660,22751,2,4,7774.937973116146,1152.0,648.0,2985984.0,47.511363,0.8061862376353238
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,456,58230,117766,60138,2,4,9419.310047012917,1152.0,648.0,2985984.0,153.445023,0.8857783665750026
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,789,74274,151374,77911,2,4,27051.947896748163,1152.0,648.0,2985984.0,606.293591,0.995216774759923
BlenderBattery_3,nmsl5,BLENDER_RENDER,60.0,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1577,156762,319978,164677,2,4,397942.72787813115,1152.0,648.0,2985984.0,856.597041,0.9935214575322412
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,101,12098,24590,12607,2,4,1760.0167847611046,1536.0,864.0,5308416.0,51.623258,0.6164796674792125
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.0,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,174,14447,29619,15305,2,4,5632.087387115367,1536.0,864.0,5308416.0,113.260258,0.8976679460313864
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.0,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,441,45982,93955,48401,2,4,21247.395663342148,1536.0,864.0,5308416.0,472.33216,0.9775883672863587
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.0,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,778,71291,145748,75158,2,4,36326.248161536525,1536.0,864.0,5308416.0,1236.310749,0.987231059949288
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.0,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1479,142877,290925,149451,2,4,33733.008029447985,1536.0,864.0,5308416.0,2666.462755,0.9900716235589433
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,75,5276,10797,5562,2,4,490.96563227188017,1536.0,864.0,5308416.0,19.636337,0.38482448039801337
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.122,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,184,14571,29738,15335,2,4,5078.524098576723,1536.0,864.0,5308416.0,117.266101,0.8913185694172905
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.122,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,385,35462,71838,36772,2,4,8356.407544494185,1536.0,864.0,5308416.0,462.92394,0.9201355640656975
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.122,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,941,114151,232120,119088,2,4,37381.34422532479,1536.0,864.0,5308416.0,1231.615312,0.9914155973459154
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.122,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1440,123608,253522,130985,2,4,151152.86729207082,1536.0,864.0,5308416.0,2472.026956,0.9931351453460625
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.244,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,117,13925,28189,14420,2,4,4956.55134753458,1536.0,864.0,5308416.0,34.340168,0.7828230218160207
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.244,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,198,19592,40049,20646,2,4,6225.265509884059,1536.0,864.0,5308416.0,159.294616,0.9241928193081583
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.244,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,472,56553,114732,58770,2,4,10556.695590179908,1536.0,864.0,5308416.0,466.010899,0.954089749597973
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.244,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,819,87507,178453,91784,2,4,45845.59546763674,1536.0,864.0,5308416.0,802.966893,0.9691656170064968
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.244,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1119,69516,142084,73235,2,4,11571.781396227267,1536.0,864.0,5308416.0,1941.124006,0.9900930712458905
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.366,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,101,10751,21938,11287,2,4,9362.891467788446,1536.0,864.0,5308416.0,26.912254,0.7022703591290296
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.366,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,179,16175,32827,16829,2,4,11630.769839130502,1536.0,864.0,5308416.0,88.366468,0.8678720263615093
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.366,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,371,33430,68471,35371,2,4,21684.946288241932,1536.0,864.0,5308416.0,195.194999,0.8030883987314942
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.366,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,816,81510,166224,85523,2,4,115506.02293202525,1536.0,864.0,5308416.0,699.707048,0.9935106229328996
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.366,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1536,146701,299613,154346,2,4,150859.570138622,1536.0,864.0,5308416.0,1944.053513,0.9903103427854735
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.488,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,110,12705,25821,13241,2,4,9382.371770742975,1536.0,864.0,5308416.0,21.113943,0.7237535396654741
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.488,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,233,28011,56760,29060,2,4,3716.4229251792603,1536.0,864.0,5308416.0,98.405612,0.9056695281194884
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.488,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,382,38460,78570,40483,2,4,8189.67473185986,1536.0,864.0,5308416.0,319.466722,0.8370521136679532
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.488,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,741,75483,153242,78484,2,4,38763.62249681606,1536.0,864.0,5308416.0,496.50893,0.9042415183504822
BlenderBattery_3,nmsl5,BLENDER_RENDER,80.0,0.488,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1337,103293,210356,108237,2,4,100364.59819922985,1536.0,864.0,5308416.0,1674.862081,0.9829196061846643
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.0,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,95,9024,18509,9559,2,4,12449.438098345214,1920.0,1080.0,8294400.0,93.342539,0.886430408888049
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.0,5,323,48448,97792,49888,96,0,0,0,0,96,0,2,4,197,20426,41686,21436,2,4,11935.197520750342,1920.0,1080.0,8294400.0,174.392078,0.8917876449799738
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.0,6,643,96896,195584,99776,192,0,0,0,0,192,0,2,4,418,40214,82052,42236,2,4,14403.350998525573,1920.0,1080.0,8294400.0,847.42912,0.9690400922545678
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.0,7,1283,193792,391168,199552,384,0,0,0,0,384,0,2,4,743,75260,153751,79141,2,4,58790.64228222007,1920.0,1080.0,8294400.0,1129.186653,0.9795677481068471
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.0,8,2563,387584,782336,399104,768,0,0,0,0,768,0,2,4,1312,106743,217872,112119,2,4,46178.46107488832,1920.0,1080.0,8294400.0,1953.207759,0.9856700687896645
BlenderBattery_3,nmsl5,BLENDER_RENDER,100.0,0.122,4,163,24224,48896,24944,48,0,0,0,0,48,0,2,4,121,14968,30346,15527,2,4,2640.9416814198994,1920.0,1080.0,8294400.0,86.913264,0.7107335000955771
